# Data Set (v1): LOC-OSM2-TS
# Nov 2016
# AA1-2016 CUP: http://www.di.unipi.it/~micheli/DID/CUP-AA1/2016
# INFO: micheli@di.unipi.it
# (C) CIML group - Gallicchio, Micheli 2016
# 
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs

54,0.609663,0.214248,-0.145578,1.761814,0.535184,0.819726,2.077857,0.256089,0.508582,0.996769
55,-1.432628,0.277392,0.571950,0.253690,0.879659,-0.925518,-0.122333,-0.487703,1.046056,-1.085412
56,1.243478,-0.417184,-0.922899,-0.688887,-1.049404,0.932322,1.527809,0.656592,-0.506646,1.115751
57,1.525173,-0.922329,-1.341457,-0.311856,-0.911613,0.707129,1.161111,0.771022,-1.103839,1.115751
58,0.609663,-0.985472,-1.341457,-0.123341,-0.980509,1.382708,0.152691,0.713807,-1.342716,1.234733
59,-0.376270,1.098253,0.691538,0.724979,1.361925,-0.362536,-0.397357,-0.602132,0.508582,-0.312030
60,0.539240,1.035110,0.392568,1.667556,1.499716,-0.362536,0.061016,-0.201629,0.389144,-0.133557
61,-0.376270,0.656251,0.930714,0.630721,1.430820,-1.038114,-0.305682,-1.345924,0.150267,-0.728466
62,1.454750,-0.038324,-0.863105,-0.029083,-0.015977,0.481937,1.069437,0.484948,-0.566365,0.461352
63,-1.150933,0.782537,0.930714,1.950329,1.775296,-0.644027,0.336040,-0.716562,0.986337,-0.431012
64,-0.869237,1.098253,0.811126,-2.102753,-0.773823,-1.038114,-0.489031,-1.288709,1.284933,-1.144902
65,-1.855171,1.098253,1.050302,-0.311856,0.672974,-1.094412,-0.672380,-1.403138,1.404372,-1.263884
66,0.046273,-1.806334,-1.221869,-1.725722,-1.393879,0.481937,-0.672380,1.743672,-0.984400,0.401861
67,0.750511,-0.985472,-0.384753,-0.217599,0.259603,0.313042,2.169532,0.656592,0.030828,1.056260
68,1.525173,-1.427475,-0.863105,-0.500372,-0.980509,0.481937,0.244365,1.114310,-1.282997,1.532187
69,1.454750,-0.985472,-1.102281,-0.594630,-0.980509,1.157515,-0.214007,0.999880,-1.342716,1.591678
70,-0.446694,1.287683,0.571950,0.630721,0.397394,-1.150710,-0.030658,-1.288709,1.404372,-1.620829
71,0.539240,-0.101468,0.392568,0.913494,0.672974,-0.756623,1.161111,0.198874,0.150267,0.580333
72,-0.446694,1.350826,0.571950,0.630721,1.706401,-0.812921,-1.130753,-0.945421,0.389144,-1.620829
73,0.680087,-1.238045,-1.341457,-0.217599,-1.531669,1.382708,-0.122333,1.514813,-1.282997,1.234733
74,0.609663,-0.164611,-0.564135,0.630721,0.121813,0.256744,1.986182,0.427733,-0.088611,0.461352
75,1.595597,-0.732900,-0.803311,-0.594630,-1.118299,0.538235,1.436135,0.484948,-0.805242,1.115751
76,0.891359,-1.553761,-1.281663,-0.783145,-1.462774,1.607900,0.061016,0.942666,-1.044120,0.401861
77,-0.657966,0.277392,0.093598,1.667556,1.017450,-0.249940,1.069437,-0.544917,0.628021,-1.025921
78,-0.517118,-1.427475,-1.341457,-1.348691,-1.256089,1.833093,-0.030658,1.400384,-1.103839,0.401861
79,0.187120,-1.490618,-1.162075,-1.537207,-1.876145,1.270111,-0.030658,1.400384,-1.402435,0.639824
80,0.820935,-1.174902,-0.922899,-0.783145,-1.256089,1.382708,0.061016,0.942666,-1.282997,1.056260
81,-1.573476,1.540256,0.631744,-0.594630,0.121813,-0.869219,-0.855729,-1.117065,1.165495,-1.263884
82,-1.432628,1.224540,1.767829,-0.217599,0.397394,-1.094412,-1.039079,-0.716562,1.165495,-0.787957
83,-0.587542,0.403678,1.349271,0.724979,0.948555,-1.432201,-0.672380,-0.830991,0.568302,-0.966430
84,0.257544,0.403678,0.213186,1.950329,0.948555,0.200446,0.427715,-0.316058,0.389144,-0.252539
85,0.820935,0.593108,0.033804,1.950329,0.672974,0.650831,1.619484,0.313304,0.389144,0.937279
86,-1.150933,0.656251,1.468859,-0.217599,0.535184,-1.150710,-0.855729,-1.059850,1.046056,-1.501848
87,0.609663,-0.732900,-1.162075,-0.688887,-1.807250,1.270111,-0.305682,1.572028,-1.103839,0.520842
88,-1.150933,0.782537,1.409065,-0.217599,0.672974,-1.207009,-2.230848,-1.345924,1.046056,-1.323375
89,-0.305847,0.024819,0.153392,0.724979,1.430820,-0.249940,-0.672380,-0.029985,0.389144,-0.014576
90,-0.939661,1.224540,1.409065,0.630721,1.430820,-1.094412,-0.122333,-0.945421,0.926617,-1.204393
91,-1.010085,0.403678,1.169889,-0.029083,0.535184,-1.319605,-1.497451,-1.117065,0.448863,-0.847448
92,-0.587542,0.908824,0.452362,0.442206,0.604079,-1.038114,0.061016,-1.231494,0.687740,-0.490503
93,0.750511,-1.301188,-0.922899,-0.217599,-1.876145,1.382708,-0.214007,1.400384,-1.103839,1.234733
94,0.609663,-1.301188,-1.281663,-1.160176,-1.393879,1.551602,0.061016,1.457598,-1.462155,0.044915
95,0.750511,-1.616904,-1.281663,-0.311856,-0.980509,1.213813,-0.122333,1.057095,-1.342716,1.175242
96,0.539240,-1.048616,-1.102281,-0.688887,-1.187194,0.876024,-0.305682,1.457598,-1.044120,0.223388
97,-0.094575,-0.796043,-1.042487,-1.160176,-1.256089,1.382708,-0.855729,0.656592,-1.103839,1.353715
98,1.173054,-0.164611,-1.221869,1.007752,-0.429348,0.876024,2.077857,0.084445,-0.506646,0.639824
99,-1.432628,0.656251,1.708035,-0.406114,0.741869,-1.544798,-1.222428,-1.345924,1.046056,-0.966430
100,-1.784747,0.277392,1.289477,-0.406114,0.535184,-1.544798,-1.314102,-1.231494,1.105775,-1.144902
101,-0.024151,0.466821,0.392568,1.196267,0.948555,-0.249940,-0.305682,-0.373273,0.747460,-0.431012
102,-1.010085,0.782537,0.870920,-0.406114,-0.360453,-1.263307,-1.039079,-1.288709,1.165495,-1.085412
103,-0.939661,-0.290897,1.050302,-0.217599,0.672974,-1.375903,-0.855729,-1.288709,0.807179,-1.382866
104,1.173054,-1.553761,-0.743517,0.819237,-0.567138,0.594533,1.802833,0.084445,-0.566365,0.639824
105,1.173054,-0.038324,-0.384753,0.159432,-0.015977,0.538235,2.169532,0.370518,-0.685804,0.996769
106,-0.235423,1.540256,0.571950,0.536463,1.293030,-1.038114,-0.489031,-1.231494,0.448863,-1.025921
107,1.454750,-0.922329,-1.162075,-0.783145,-0.980509,0.932322,0.061016,1.057095,-1.103839,1.472697
108,0.609663,-1.111759,-1.221869,-1.065918,-1.600565,1.326409,-0.030658,1.457598,-1.044120,0.104406
109,-0.024151,1.350826,0.392568,1.196267,1.499716,-1.432201,-0.305682,-0.602132,1.284933,-0.490503
110,1.313902,-0.164611,-0.564135,-0.311856,-0.911613,0.538235,0.886087,0.713807,-0.745523,0.937279
111,1.525173,-1.174902,-0.743517,-0.500372,-1.669460,1.157515,-0.030658,0.999880,-1.044120,1.829642
112,1.173054,-1.111759,-1.162075,-1.725722,-1.049404,0.594533,-0.305682,0.141659,-1.223277,1.829642
113,-0.869237,0.719394,1.289477,0.724979,0.810764,-1.094412,-0.030658,-1.288709,1.464091,-1.501848
114,-1.362204,0.782537,0.272980,0.159432,0.397394,-0.869219,-0.122333,-1.231494,0.628021,-1.204393
115,0.609663,0.087962,-0.324959,0.347948,0.328499,0.313042,2.169532,0.542163,0.030828,0.580333
116,-1.010085,0.340535,0.930714,-0.594630,0.259603,-0.925518,-0.672380,-1.288709,1.404372,-1.025921
117,-2.066443,0.971967,1.767829,-0.217599,0.741869,-0.981816,-1.314102,-1.403138,0.687740,-1.085412
118,-0.869237,1.224540,0.272980,1.573298,0.466289,-0.812921,-0.305682,-0.945421,0.508582,-0.490503
119,0.750511,-0.922329,-0.922899,-1.442949,-1.256089,1.270111,-0.672380,0.828236,-1.282997,2.008115
120,-0.094575,0.845680,0.452362,0.065175,0.190708,-0.475132,-0.672380,-1.002635,0.209986,-0.966430
121,0.609663,-1.427475,-1.162075,-1.348691,-1.187194,1.157515,-0.030658,0.713807,-0.924681,1.353715
122,-1.150933,1.540256,0.930714,-0.029083,0.741869,-1.094412,-2.414197,-1.059850,1.404372,-0.966430
123,0.257544,-0.922329,-1.341457,-2.008496,-1.118299,1.776795,-0.580706,1.514813,-1.044120,0.639824
124,-0.798814,1.287683,0.213186,0.724979,1.568611,-0.587729,-0.580706,-0.716562,1.404372,-0.847448
125,-0.939661,0.908824,1.528653,-0.029083,-0.084872,-0.925518,-0.030658,-1.345924,1.284933,-1.085412
126,0.327968,-1.553761,-1.341457,-1.160176,-0.980509,1.213813,-1.864150,1.858102,-1.342716,0.818297
127,1.173054,0.340535,0.571950,2.044587,0.397394,0.087849,-0.580706,0.599377,0.150267,0.282879
128,0.961783,0.529964,0.033804,1.761814,0.328499,0.200446,0.886087,0.484948,-0.506646,0.282879
129,-0.517118,1.035110,1.409065,-0.029083,0.535184,-1.038114,-0.305682,-1.345924,1.225214,-0.906939
130,-1.080509,1.161396,0.930714,0.159432,1.430820,-0.756623,-0.397357,-0.945421,1.284933,-0.549994
131,0.609663,-0.038324,-0.444547,0.442206,0.604079,0.425639,1.711159,0.484948,-0.327488,0.758806
132,0.680087,-1.238045,-1.341457,-0.311856,-1.393879,1.607900,-0.305682,0.942666,-1.103839,1.115751
133,-0.446694,1.224540,0.870920,1.007752,1.499716,-0.531430,-0.580706,-0.716562,1.046056,-1.263884
134,0.468816,-0.985472,-1.341457,-0.688887,-0.911613,1.213813,-0.030658,0.542163,-1.282997,1.353715
135,1.666021,-0.922329,-0.743517,-0.217599,-0.842718,0.707129,0.336040,0.828236,-1.282997,1.353715
136,0.327968,0.214248,-0.025990,1.573298,-0.429348,0.763428,1.436135,0.713807,-0.745523,0.342370
137,0.539240,-0.922329,-0.922899,-1.537207,-1.049404,1.044918,0.427715,0.370518,-1.521874,1.413206
138,-0.728390,-0.354040,1.409065,0.347948,0.328499,-0.869219,-1.039079,-1.059850,1.464091,-0.787957
139,1.173054,-1.364332,-1.162075,-0.594630,-0.842718,1.101217,0.152691,0.713807,-1.163558,1.770151
140,-0.376270,1.161396,0.631744,1.573298,1.499716,-0.700325,0.244365,-0.602132,1.404372,-0.668975
141,0.609663,-0.732900,-1.221869,-0.406114,-1.256089,1.270111,0.061016,0.828236,-1.282997,1.413206
142,-1.150933,1.161396,1.528653,0.159432,0.328499,-1.038114,-0.855729,-1.117065,0.747460,-1.680320
143,-1.291781,0.466821,1.648241,0.065175,-0.015977,-0.925518,-0.855729,-1.345924,1.284933,-0.906939
144,0.468816,-1.553761,-1.341457,-1.725722,-0.980509,0.876024,-1.314102,1.743672,-1.282997,0.342370
145,-1.010085,1.477112,0.571950,0.159432,0.466289,-0.700325,-0.214007,-0.716562,1.464091,-1.263884
146,0.257544,-1.048616,-1.341457,-1.065918,-1.669460,1.833093,-0.764055,1.457598,-1.342716,0.104406
147,-1.855171,0.593108,0.990508,0.630721,0.810764,-0.700325,-1.130753,-0.830991,1.284933,-1.620829
148,-1.221357,1.098253,1.349271,-0.217599,0.466289,-1.150710,-1.222428,-0.716562,1.046056,-1.739811
149,-0.939661,1.098253,1.050302,-0.406114,0.397394,-1.319605,-0.855729,-1.403138,1.404372,-1.382866
150,-1.291781,1.098253,1.050302,-0.500372,0.741869,-1.544798,-0.672380,-1.345924,0.866898,-0.906939
151,-1.010085,1.477112,1.648241,-0.500372,0.535184,-1.375903,-1.314102,-0.716562,1.404372,-1.144902
152,-0.164999,0.656251,0.631744,1.950329,1.017450,-0.531430,-0.672380,-0.716562,0.568302,-0.252539
153,-1.010085,0.908824,0.870920,-0.029083,1.499716,-0.812921,-0.397357,-0.716562,0.926617,-0.787957
154,0.116696,-1.427475,-1.221869,-0.971661,-1.049404,1.270111,-0.122333,0.885451,-0.745523,0.163897
155,0.539240,-1.680048,-1.281663,-0.783145,-0.980509,1.495304,-0.214007,1.343169,-1.163558,0.639824
156,-0.446694,1.287683,0.811126,-0.029083,1.499716,-1.094412,-0.397357,-0.716562,0.687740,-1.085412
157,0.327968,-0.732900,0.452362,1.290525,0.741869,0.256744,0.886087,0.427733,0.508582,0.699315
158,-0.446694,0.782537,0.870920,0.253690,0.672974,-0.981816,-0.305682,-1.117065,0.807179,-0.906939
159,-0.728390,1.098253,0.571950,1.573298,1.637506,-0.981816,-0.397357,-0.716562,0.926617,-0.966430
160,-1.150933,1.477112,0.930714,-0.406114,0.397394,-0.812921,-1.130753,-0.773776,0.747460,-1.323375
161,-1.010085,0.971967,1.169889,-0.123341,0.121813,-1.319605,-1.222428,-0.888206,1.046056,-1.263884
162,-0.376270,1.350826,0.512156,1.667556,1.844191,-0.587729,0.794413,-0.544917,0.807179,-1.323375
163,0.257544,0.277392,0.272980,0.442206,0.672974,0.087849,1.986182,-0.144414,0.389144,0.996769
164,-0.587542,0.908824,0.811126,0.630721,0.741869,-0.700325,-0.580706,-1.231494,1.225214,-1.323375
165,1.102630,-1.743191,-0.803311,-1.160176,-1.324984,1.326409,-0.305682,0.771022,-1.462155,1.472697
166,-0.446694,0.403678,1.409065,0.630721,1.430820,-0.756623,0.061016,-0.716562,0.926617,-0.728466
167,1.736445,-0.985472,-0.982693,-0.406114,-1.118299,-0.137343,0.152691,0.542163,-1.342716,1.294224
168,-0.517118,0.593108,0.811126,1.007752,1.293030,-0.812921,0.152691,-0.258844,0.866898,-0.133557
169,0.046273,0.087962,0.332774,1.196267,0.741869,0.650831,1.619484,0.198874,0.389144,0.461352
170,-0.094575,0.593108,-0.324959,1.667556,1.293030,0.031551,0.336040,-0.029985,0.508582,0.104406
171,-1.080509,0.971967,1.588447,-0.500372,0.604079,-1.038114,-0.764055,-1.231494,0.687740,-1.739811
172,1.173054,-0.796043,-0.564135,1.007752,-1.049404,0.707129,2.261206,0.256089,-0.446927,1.234733
173,0.820935,0.593108,0.631744,1.856072,0.879659,0.200446,0.886087,0.313304,-0.148330,0.461352
174,-0.164999,-0.985472,-0.982693,-2.479784,-1.118299,1.213813,0.244365,2.201390,-1.342716,0.758806
175,-1.573476,0.214248,0.870920,-0.311856,0.466289,-1.094412,-1.680801,-1.174280,0.747460,-1.204393
176,-1.221357,0.908824,1.409065,-1.254434,-0.153767,-1.375903,-1.772475,-1.288709,0.807179,-1.025921
177,-0.164999,-1.806334,-1.162075,-1.254434,-1.393879,0.707129,-0.580706,1.743672,-1.044120,0.699315
178,0.116696,-0.922329,-1.281663,-1.065918,-1.393879,0.763428,-0.030658,2.086960,-1.402435,0.223388
179,-0.869237,0.466821,1.050302,1.102010,0.604079,-0.869219,-1.222428,-1.174280,1.225214,-1.025921
180,-1.221357,0.214248,0.631744,0.159432,0.190708,-1.038114,-0.489031,-0.830991,1.643249,-1.620829
181,0.398392,-1.490618,-1.102281,-2.291269,-1.600565,1.439006,-0.214007,1.285954,-1.282997,0.520842
182,-0.798814,1.287683,1.468859,0.159432,0.397394,-0.925518,-0.855729,-1.174280,1.225214,-0.966430
183,0.609663,0.340535,0.272980,1.856072,0.879659,0.425639,-0.214007,0.198874,0.508582,0.639824
184,1.173054,-1.238045,-1.341457,-1.537207,-1.118299,1.157515,-0.030658,0.542163,-1.282997,1.948624
185,0.609663,-1.301188,-1.162075,-1.065918,-1.324984,1.270111,0.061016,0.999880,-1.223277,1.770151
186,0.187120,-0.290897,0.811126,1.667556,0.466289,1.044918,0.886087,0.084445,0.209986,0.401861
187,-1.362204,1.413969,0.811126,-0.029083,0.604079,-1.038114,-0.672380,-1.174280,1.404372,-1.263884
188,0.609663,0.277392,0.093598,1.761814,0.397394,0.425639,0.427715,0.542163,0.030828,0.580333
189,1.525173,-1.238045,-1.162075,-0.783145,-1.118299,0.707129,-0.030658,0.828236,-1.163558,1.770151
190,0.398392,-1.743191,-1.401251,-2.479784,-1.462774,1.044918,-0.305682,2.086960,-1.342716,0.223388
191,-1.784747,0.908824,0.571950,-0.029083,0.397394,-0.925518,-0.672380,-0.888206,0.986337,-0.906939
192,0.609663,0.656251,0.512156,0.819237,0.397394,0.707129,1.436135,0.027230,0.269705,-0.252539
193,1.313902,-0.922329,-0.205372,0.819237,-0.704928,0.707129,1.619484,0.256089,-0.566365,0.996769
194,0.609663,0.593108,0.811126,0.819237,0.535184,0.707129,1.711159,0.084445,0.747460,-0.252539
195,-1.221357,0.529964,1.289477,0.630721,0.328499,-1.263307,-0.947404,-0.945421,0.866898,-1.323375
196,1.173054,-0.669756,-0.863105,1.102010,-1.462774,0.707129,2.261206,0.313304,-0.506646,-0.490503
197,-0.446694,1.035110,0.990508,0.819237,1.568611,-0.756623,-0.214007,-0.659347,1.284933,-1.501848
198,-1.150933,1.098253,1.169889,0.253690,1.017450,-1.375903,-0.672380,-0.487703,1.225214,-0.431012
199,-0.024151,0.908824,-0.025990,2.327360,0.879659,0.538235,0.977762,-0.773776,0.628021,0.342370
200,-1.291781,0.593108,0.751332,0.065175,0.810764,-0.812921,-0.672380,-1.231494,0.687740,-1.323375
201,0.187120,0.466821,0.213186,1.856072,1.017450,-0.081045,0.977762,-0.373273,0.269705,0.401861
202,1.454750,-0.417184,-0.863105,-0.217599,-0.842718,0.538235,2.352881,-0.201629,-0.327488,0.996769
203,-0.657966,1.098253,0.512156,1.384783,1.637506,-0.644027,0.061016,-0.316058,0.329424,-0.609484
204,1.384326,-1.174902,-1.341457,-0.311856,-1.118299,1.157515,-0.397357,1.285954,-1.044120,1.234733
205,0.539240,-1.616904,-1.341457,-1.631465,-1.187194,1.607900,-0.305682,1.057095,-1.521874,0.461352
206,-0.798814,-1.111759,-1.401251,-1.348691,-0.980509,1.439006,-0.030658,1.457598,-0.984400,0.461352
207,-0.939661,0.593108,0.332774,1.761814,1.499716,-0.587729,0.427715,-0.258844,0.448863,-0.668975
208,1.102630,-1.111759,-1.341457,-1.725722,-1.049404,1.382708,-0.122333,0.599377,-1.044120,1.770151
209,-0.446694,0.403678,1.528653,0.347948,0.672974,-0.812921,0.061016,-0.888206,0.926617,-0.728466
210,-0.587542,1.224540,0.811126,0.724979,0.397394,-1.094412,0.061016,-0.659347,0.926617,-1.025921
211,0.891359,-1.490618,-0.803311,-0.688887,-1.531669,0.819726,0.977762,0.542163,-0.566365,1.234733
212,0.468816,-1.616904,-1.102281,-0.971661,-1.118299,0.707129,-0.305682,2.029746,-1.223277,0.104406
213,-1.291781,1.224540,1.409065,-0.783145,0.052918,-0.869219,-1.864150,-1.231494,1.165495,-1.204393
214,1.736445,-0.859186,-0.743517,-0.217599,-0.911613,0.932322,0.611064,0.885451,-1.103839,1.353715
215,-0.869237,1.287683,0.751332,-0.217599,1.430820,-0.812921,0.152691,-0.888206,0.508582,-0.847448
216,-1.010085,1.098253,0.990508,-0.971661,0.535184,-0.981816,-2.689221,-1.403138,1.225214,-0.966430
217,-0.728390,1.161396,0.990508,0.724979,1.293030,-0.475132,0.244365,-0.773776,0.807179,-0.966430
218,-0.305847,1.161396,0.093598,1.573298,0.948555,-0.306238,0.519389,-0.487703,0.508582,-0.787957
219,0.539240,-1.616904,-1.102281,-1.348691,-1.807250,1.101217,-0.214007,2.086960,-1.462155,0.223388
220,0.468816,-0.922329,-1.401251,-0.406114,-1.118299,1.439006,0.152691,0.828236,-1.342716,1.353715
221,-0.939661,0.845680,1.229683,-0.029083,1.499716,-0.700325,-0.489031,-0.659347,0.448863,-0.906939
222,1.736445,-1.364332,-0.922899,-0.406114,-1.738355,-0.024747,0.244365,0.542163,-1.282997,1.115751
223,0.539240,-1.238045,-1.221869,-0.971661,-1.600565,1.833093,-0.580706,1.285954,-1.342716,0.580333
224,-0.798814,1.287683,0.153392,0.536463,1.706401,-0.756623,-0.030658,-0.430488,0.926617,-1.263884
225,-0.587542,1.350826,1.169889,-0.406114,0.328499,-1.094412,-0.397357,-0.773776,0.508582,-0.906939
226,1.313902,0.593108,-0.085784,1.479041,-0.015977,-0.137343,2.169532,0.713807,-0.566365,0.342370
227,0.961783,0.024819,0.512156,2.044587,0.672974,0.200446,1.619484,0.713807,-0.446927,0.461352
228,0.046273,0.593108,0.512156,1.950329,0.879659,0.087849,1.069437,0.599377,0.448863,0.996769
229,1.666021,-1.238045,-1.042487,-1.160176,-0.980509,0.538235,-0.030658,0.542163,-1.402435,1.413206
230,0.609663,-0.417184,-0.384753,-1.348691,-0.429348,0.594533,2.352881,-0.029985,-0.626084,0.282879
231,-0.869237,0.529964,1.050302,1.667556,1.361925,-0.362536,0.152691,-0.316058,0.807179,-0.490503
232,-0.657966,1.035110,0.332774,0.819237,1.706401,-1.375903,-0.214007,-0.602132,0.807179,-1.382866
233,1.806869,-0.985472,-0.803311,0.065175,-0.567138,0.876024,1.069437,0.942666,-0.566365,1.175242
234,-1.855171,1.161396,0.751332,0.159432,0.328499,-1.488499,-0.305682,-0.830991,1.404372,-1.561339
235,0.257544,-0.796043,-1.341457,-1.348691,-1.049404,1.833093,-0.489031,1.514813,-1.223277,0.342370
236,0.609663,-1.680048,-1.281663,-0.688887,-1.462774,1.382708,-0.122333,0.885451,-1.103839,1.175242
237,0.539240,-1.616904,-1.102281,-1.348691,-1.807250,0.819726,-0.030658,1.800887,-1.462155,0.580333
238,1.525173,-0.543470,-0.803311,-0.217599,-0.291557,0.538235,1.436135,0.656592,-1.402435,1.056260
239,0.257544,0.466821,0.811126,1.856072,0.672974,-0.475132,-0.030658,-0.144414,-0.327488,-0.490503
240,1.173054,0.340535,0.272980,1.196267,0.672974,0.819726,1.436135,0.542163,0.030828,0.699315
