# Data Set (v1): LOC-OSM2-TR
# Nov 2016
# AA1-2016 CUP: http://www.di.unipi.it/~micheli/DID/CUP-AA1/2016
# INFO: micheli@di.unipi.it
# (C) CIML group - Gallicchio, Micheli 2016
# 
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs

145,0.609663,-1.174902,-0.922899,-0.688887,-1.669460,1.213813,-0.030658,0.656592,-1.462155,1.353715,23.929241,11.221262
146,1.313902,-0.417184,0.033804,1.102010,-0.153767,0.707129,2.169532,0.484948,-0.208049,0.996769,23.556741,2.069982
147,2.018140,-0.859186,-0.683723,0.159432,-0.704928,0.594533,1.069437,0.656592,-0.685804,1.353715,23.737994,5.634515
148,1.173054,0.214248,-0.324959,1.667556,0.052918,-0.249940,1.436135,0.656592,-0.088611,0.044915,23.417949,-0.298586
149,-0.798814,1.098253,1.528653,0.724979,0.397394,-1.038114,-0.580706,-0.659347,0.807179,-1.144902,14.546201,-0.464052
150,-1.291781,1.224540,0.332774,-0.688887,0.190708,-0.869219,0.061016,-0.544917,1.284933,-1.144902,11.256872,-0.374861
151,-0.164999,-0.732900,-0.205372,0.724979,-1.118299,0.538235,1.252786,0.141659,-0.387207,-0.133557,23.545479,1.994987
152,-1.080509,-0.859186,-1.221869,-1.160176,-1.049404,0.876024,0.152691,1.743672,-1.103839,-0.014576,24.124611,16.695218
153,0.539240,-0.606613,0.093598,0.819237,0.397394,-0.193641,0.336040,-0.316058,-0.208049,0.937279,21.533576,-0.723876
154,0.398392,-0.922329,-1.162075,-0.783145,-1.807250,1.270111,-0.030658,0.828236,-1.044120,1.294224,23.890375,9.684928
155,0.609663,-1.048616,-0.922899,-1.725722,-1.049404,1.044918,-0.122333,1.457598,-0.745523,0.342370,24.076029,15.469189
156,1.243478,-0.922329,-0.982693,-0.029083,-0.842718,0.819726,1.436135,0.542163,-0.446927,1.175242,23.671893,4.174826
157,-0.376270,1.161396,0.272980,0.724979,0.810764,-0.587729,-0.305682,-0.430488,0.030828,-0.431012,18.530018,-0.620652
158,1.243478,-0.669756,-0.683723,-0.594630,-0.773823,0.481937,1.436135,0.771022,-0.924681,1.056260,23.706129,4.955854
159,1.102630,-0.101468,-0.025990,1.007752,-0.291557,0.369340,1.619484,-0.373273,-0.028891,0.758806,23.499730,0.603894
160,-0.376270,1.287683,0.870920,1.007752,1.637506,-1.094412,0.152691,-0.544917,1.284933,-1.263884,16.819398,-0.530939
161,-1.150933,1.161396,0.631744,0.159432,1.361925,-0.587729,-1.130753,-1.002635,0.508582,-0.966430,16.896257,-0.540408
162,0.609663,0.214248,-0.265166,0.724979,0.328499,0.481937,2.169532,0.484948,-0.208049,0.996769,23.531220,1.603366
163,-0.446694,0.782537,1.528653,0.347948,0.741869,-0.869219,-0.397357,-1.288709,1.404372,-1.620829,13.837557,-0.444626
164,-0.939661,1.919115,1.708035,0.347948,0.672974,-1.263307,-0.855729,-0.830991,1.523811,-0.966430,8.175614,-0.304939
165,0.680087,-0.796043,-0.922899,-0.217599,-1.324984,1.213813,0.152691,0.542163,-1.342716,1.294224,23.909419,10.707392
166,-0.587542,1.098253,0.512156,0.724979,0.535184,-1.207009,0.152691,-0.773776,0.329424,-0.668975,12.807698,-0.426032
167,-0.869237,0.719394,0.811126,0.630721,0.672974,-1.038114,-0.489031,-0.830991,1.105775,-1.025921,6.664584,-0.239325
168,0.046273,0.529964,0.631744,1.384783,1.568611,-0.981816,0.794413,-0.602132,-0.506646,-0.728466,20.114837,-0.691065
169,-0.869237,1.350826,0.392568,0.724979,1.568611,-1.263307,-0.397357,-1.002635,1.046056,-0.728466,13.888105,-0.445596
170,0.327968,-1.111759,-1.221869,-1.254434,-1.738355,0.988620,-0.489031,2.201390,-0.984400,0.282879,24.095142,15.946818
171,1.595597,-1.048616,-1.221869,-2.008496,-1.256089,1.157515,0.152691,0.885451,-1.521874,1.175242,23.815487,8.060358
172,-1.221357,0.845680,0.811126,0.159432,0.535184,-0.925518,-0.855729,-0.945421,1.046056,-1.501848,3.992361,-0.140982
173,0.820935,-1.301188,-1.102281,-1.160176,-0.980509,1.213813,-0.947404,1.285954,-1.342716,1.234733,23.921334,11.099133
174,-1.714324,0.529964,0.870920,-1.348691,0.397394,-1.207009,-0.489031,-1.231494,0.209986,-0.966430,6.633136,-0.228441
175,-1.150933,0.908824,0.153392,0.065175,0.948555,-1.150710,0.061016,-1.059850,1.464091,-1.263884,11.825517,-0.397143
176,1.384326,-0.354040,-0.025990,0.536463,0.052918,0.313042,1.619484,0.427733,-0.446927,1.175242,23.543397,2.059681
177,-0.587542,1.413969,0.990508,0.913494,1.017450,-1.319605,-0.672380,-1.174280,0.269705,-0.787957,14.355397,-0.459360
178,0.187120,-0.922329,-1.102281,-1.537207,-0.980509,1.833093,-0.855729,1.400384,-1.044120,0.223388,23.965708,12.128779
179,1.102630,-1.490618,-1.341457,-0.783145,-1.187194,1.382708,-0.397357,1.228739,-1.402435,0.937279,23.955655,12.025574
180,-0.164999,1.224540,0.631744,1.007752,1.499716,-0.644027,0.427715,-0.659347,0.747460,-0.371521,16.384416,-0.518397
181,0.539240,-1.680048,-1.341457,-0.877403,-1.187194,1.157515,-0.397357,1.629243,-1.282997,0.937279,24.052986,14.918874
182,-0.376270,0.403678,1.169889,0.253690,0.466289,-1.150710,-0.030658,-0.830991,0.687740,-1.442357,12.263070,-0.399130
183,1.806869,-0.354040,-1.221869,-0.406114,-1.393879,0.876024,1.252786,0.313304,-1.103839,0.877788,23.753606,6.232714
184,0.468816,-0.669756,-0.025990,0.819237,-0.429348,0.538235,1.344460,0.542163,-0.387207,0.163897,23.605086,2.918335
185,1.525173,-1.806334,-0.922899,-0.217599,-0.842718,0.481937,1.069437,0.427733,-0.984400,1.353715,23.736011,5.561160
186,-0.305847,1.098253,1.349271,0.630721,1.430820,-1.038114,-0.397357,-1.117065,1.344653,-1.085412,13.842455,-0.454414
187,0.398392,-1.680048,-1.162075,-1.442949,-1.531669,1.495304,-0.305682,1.343169,-0.984400,0.818297,23.953893,11.782728
188,2.018140,-0.796043,-0.564135,-0.217599,-0.429348,0.988620,0.702738,0.942666,-1.282997,1.353715,23.725995,5.377747
189,-1.291781,1.161396,1.528653,0.159432,0.672974,-1.038114,-0.855729,-1.288709,0.866898,-1.204393,6.596130,-0.243238
190,0.609663,-1.238045,-1.221869,-0.217599,-1.462774,1.382708,-0.214007,1.400384,-1.462155,1.234733,23.918264,11.097860
191,0.187120,0.151105,-0.025990,1.856072,1.086345,-0.024747,1.252786,0.771022,0.389144,0.937279,21.605217,-0.712664
192,-1.362204,0.908824,1.409065,0.253690,0.604079,-0.700325,-0.855729,-1.231494,0.866898,-1.799302,3.836947,-0.146341
193,1.736445,-0.543470,-0.803311,-0.500372,-0.704928,0.932322,0.427715,0.313304,-1.462155,0.877788,23.712365,5.108023
194,-1.150933,1.477112,1.409065,0.159432,0.328499,-1.150710,-0.672380,-1.345924,1.284933,-1.085412,7.130577,-0.267063
195,-1.010085,0.782537,0.870920,-0.217599,0.328499,-0.981816,-1.039079,-1.231494,0.986337,-1.561339,9.687882,-0.336311
196,-0.446694,1.287683,1.050302,0.724979,1.086345,-1.150710,-0.305682,-0.487703,0.986337,-0.728466,14.877950,-0.464012
197,1.454750,-1.427475,-1.341457,-0.594630,-0.980509,1.157515,-0.214007,1.228739,-1.223277,1.294224,23.896836,10.339426
198,-1.010085,0.087962,1.409065,1.479041,1.568611,-1.038114,-0.489031,-1.002635,0.747460,-1.263884,13.162950,-0.429586
199,-0.305847,-1.553761,-1.281663,-1.254434,-1.256089,0.819726,-0.305682,1.858102,-1.044120,0.461352,24.135266,17.356601
200,-1.503052,0.845680,0.452362,0.347948,0.259603,-1.038114,-0.764055,-1.174280,1.464091,-1.144902,11.949603,-0.395871
201,1.595597,-1.048616,-1.102281,-1.725722,-0.980509,1.157515,0.519389,0.942666,-1.402435,1.234733,23.805708,8.048562
202,-1.150933,1.161396,0.751332,-0.406114,0.397394,-1.150710,-0.672380,-1.059850,1.523811,-1.085412,6.872217,-0.251522
